,realSum,room_type,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,loc,type
15713,206.7311084,Private room,3,False,0,1,10,100,1,4.117708293,0.309746922,395.8497297,27.51595398,754.0492823,13.50188162,-0.06877,51.51342,London,weekdays
15714,180.8603213,Private room,2,False,0,1,9,96,1,4.169230405,0.580833727,443.4125691,30.82209972,719.9414778,12.89115291,-0.0676,51.51084,London,weekdays
15715,255.8856041,Private room,2,False,1,0,10,95,1,4.454932427,0.450656882,331.688688,23.05604877,687.8912493,12.31726683,-0.0644,51.51555,London,weekdays
15716,165.337849,Private room,2,False,0,1,10,100,1,2.44310263,0.33654735,417.6693887,29.03266269,737.8359925,13.21156913,-0.13634,51.48707,London,weekdays
15717,682.7535925,Entire home/apt,6,True,0,1,9,96,2,2.650571057,0.351766751,410.9406289,28.56493912,857.088066,15.34687702,-0.13705,51.53139,London,weekdays
15718,231.6611397,Entire home/apt,3,False,0,0,10,80,0,3.240599735,0.276940604,363.4630079,25.26471701,790.1977899,14.14915081,-0.1415,51.53611,London,weekdays
15719,165.5730379,Private room,3,False,0,1,8,80,1,8.085344018,1.132250278,147.6128272,10.26073142,336.7618565,6.030002051,-0.24384,51.5051,London,weekdays
15720,307.6271784,Entire home/apt,4,False,1,0,8,80,1,2.907079579,0.409194208,354.5881264,24.64781415,829.7959158,14.85818829,-0.11183,51.53255,London,weekdays
15721,165.337849,Private room,2,False,1,0,8,100,1,8.126777408,0.379514548,146.0728315,10.15368461,321.6032025,5.758573702,-0.24418,51.51423,London,weekdays
15722,398.1749336,Entire home/apt,6,False,0,1,10,100,2,6.930961558,1.247339486,188.4131724,13.09680869,392.0455736,7.019903137,-0.02799,51.51317,London,weekdays
15723,410.1695713,Entire home/apt,4,False,0,1,6,80,1,3.715864804,0.182971195,422.2117845,29.34840966,1048.467895,18.77369256,-0.07527,51.51558,London,weekdays
15724,517.1805546,Entire home/apt,2,False,0,1,7,40,1,4.415846052,0.388136468,329.9575872,22.93571804,740.1450987,13.2529156,-0.06539,51.51684,London,weekdays
15725,902.6552835,Entire home/apt,6,True,0,1,10,100,2,0.262772316,0.068737883,1010.139627,70.21592643,1888.459567,33.81444437,-0.12376,51.50801,London,weekdays
15726,165.337849,Private room,2,False,1,0,8,100,1,5.496718814,0.518671366,242.3830252,16.84831305,494.4214665,8.853028926,-0.04981,51.5178,London,weekdays
15727,230.2500059,Entire home/apt,2,False,1,0,10,80,0,5.641588637,0.396934108,239.5342543,16.65029182,511.258877,9.154516812,-0.20657,51.52005,London,weekdays
15728,245.7724782,Private room,2,False,0,1,10,100,1,5.197835961,0.668490618,271.7190168,18.88749038,598.4266657,10.71532881,-0.20159,51.51508,London,weekdays
15729,129.3539359,Private room,2,False,0,0,10,100,1,5.149802396,2.333129279,227.2869033,15.79896486,426.5284982,7.637348677,-0.07192,51.4777,London,weekdays
15730,572.9203415,Entire home/apt,3,True,0,0,9,94,1,2.105926679,0.436835949,540.1408551,37.54579022,1168.884493,20.92985222,-0.15464,51.51679,London,weekdays
15731,369.7170677,Entire home/apt,3,False,1,0,8,100,1,4.586441037,0.343237751,260.6928133,18.12104674,544.7209369,9.753682916,-0.18182,51.5318,London,weekdays
15732,236.6001082,Private room,2,False,0,1,10,80,1,3.629324577,0.168171901,325.4203225,22.62032773,665.942396,11.92425429,-0.16854,51.52854,London,weekdays
15733,599.9670735,Entire home/apt,4,False,0,1,10,87,1,1.079620695,0.161806959,908.9203952,63.18006528,1143.029647,20.46689963,-0.11531,51.50231,London,weekdays
15734,568.9221289,Entire home/apt,3,False,0,1,10,100,1,3.313078334,0.091614708,350.4359895,24.3591945,779.3496986,13.95490668,-0.17064,51.52107,London,weekdays
15735,323.3848397,Entire home/apt,2,False,0,0,10,100,0,4.42189374,0.289171602,279.8802858,19.45478925,682.7794627,12.22573602,-0.18974,51.51679,London,weekdays
15736,329.734942,Private room,2,False,1,0,2,60,0,6.019540101,0.773958496,204.7505415,14.23243735,441.664815,7.908377059,-0.20972,51.52553,London,weekdays
15737,2211.481926,Entire home/apt,4,False,0,0,10,100,2,2.022302207,0.532421414,506.6551725,35.21816326,1230.071187,22.02545103,-0.15137,51.51875,London,weekdays
15738,575.5074202,Entire home/apt,3,False,1,0,10,100,1,2.49848819,0.325205599,437.0300702,30.37844514,1012.85998,18.13610312,-0.16145,51.51579,London,weekdays
15739,310.4494461,Entire home/apt,2,False,0,0,10,100,1,3.228592396,0.794007741,332.7529577,23.13002734,743.7962714,13.3182929,-0.12084,51.53704,London,weekdays
15740,433.2180907,Entire home/apt,4,False,0,1,10,100,1,6.102777334,0.251296988,211.2167952,14.68191382,457.6921279,8.195359471,-0.21421,51.51737,London,weekdays
15741,199.2050613,Private room,2,False,0,0,10,100,1,6.582189442,2.242610751,173.7077529,12.07461866,388.6708836,6.959476496,-0.07297,51.55672,London,weekdays
15742,270.2321315,Private room,2,False,1,0,10,100,1,6.080301025,0.229366589,212.7816675,14.79068982,460.4601952,8.244924025,-0.2139,51.5173,London,weekdays
15743,103.4831487,Private room,2,False,0,0,6,60,1,6.560937744,0.891181527,186.569172,12.96863018,404.0448673,7.234760504,-0.21892,51.5233,London,weekdays
15744,148.8746208,Private room,2,False,0,0,6,80,1,4.753515644,0.334810158,249.0586363,17.31234219,527.7306415,9.449457501,-0.18386,51.5326,London,weekdays
15745,194.0309038,Private room,2,False,1,0,10,100,2,4.252464458,0.137545802,286.4672555,19.91265681,647.6083588,11.59596806,-0.18612,51.51943,London,weekdays
15746,552.4589007,Entire home/apt,6,True,0,1,10,60,2,4.57213576,0.513353836,323.1014645,22.45914133,667.8190094,11.95785662,-0.0624,51.51447,London,weekdays
15747,214.4923446,Private room,2,False,0,1,10,100,1,2.303507163,0.109193695,450.3084891,31.30144277,1003.458351,17.9677591,-0.13171,51.52886,London,weekdays
15748,126.7668572,Private room,2,False,1,0,10,100,1,8.085933991,0.267766474,142.730982,9.921388946,336.5548349,6.026295157,-0.2145,51.46004,London,weekdays
15749,138.5263059,Private room,2,False,0,0,10,100,1,7.698045434,0.895593616,148.2961182,10.30822773,331.932019,5.943519779,-0.19937,51.45566,London,weekdays
15750,206.7311084,Private room,2,False,0,0,10,100,1,3.38836881,0.272279344,308.099347,21.4163275,576.9729177,10.33118155,-0.11182,51.47949,London,weekdays
15751,146.287542,Private room,2,False,0,1,10,100,1,8.312555775,0.738207898,167.2090795,11.62288866,345.6070696,6.188382973,-0.008,51.50402,London,weekdays
15752,426.6327995,Entire home/apt,4,False,0,0,10,100,1,2.155280425,0.653908767,453.085366,31.49446657,975.0342257,17.45880143,-0.11678,51.5265,London,weekdays
15753,161.5748254,Private room,2,False,0,0,10,100,1,8.045810543,0.170023604,143.3291707,9.962969708,343.9236413,6.158239785,-0.21319,51.45967,London,weekdays
15754,349.0204379,Entire home/apt,4,False,1,0,6,80,1,3.985503591,0.418687917,296.9893049,20.64405615,645.2471845,11.55368926,-0.17832,51.525,London,weekdays
15755,336.3202333,Entire home/apt,4,False,0,0,10,100,2,9.252934762,0.732988441,120.6581256,8.387080205,268.8880326,4.814664598,-0.15749,51.4273,London,weekdays
15756,504.48035,Entire home/apt,2,False,0,1,10,100,1,3.094844327,0.178648866,376.8857886,26.19774939,826.3447675,14.7963926,-0.16597,51.52239,London,weekdays
15757,292.3398951,Entire home/apt,2,True,0,1,10,100,1,1.871434416,0.211212006,495.1561998,34.41885691,1336.686608,23.93448912,-0.14338,51.52192,London,weekdays
15758,504.48035,Entire home/apt,3,False,0,0,10,100,1,3.244483409,1.268121826,330.2761408,22.95786104,628.7394757,11.25810496,-0.14852,51.48228,London,weekdays
15759,1588.231144,Private room,3,False,0,1,10,100,1,5.218528543,0.820165303,265.0029112,18.42064643,522.1613358,9.349734434,-0.05284,51.51367,London,weekdays
15760,401.9379571,Entire home/apt,4,False,0,1,6,40,0,5.240233559,0.401672576,245.9079539,17.09333475,581.2798952,10.40830157,-0.20154,51.51751,London,weekdays
15761,173.3342741,Private room,2,True,0,0,9,94,1,5.943694059,0.370958319,238.0328762,16.54592936,477.8510509,8.556321808,-0.21086,51.52053,London,weekdays
15762,159.2229356,Private room,2,False,0,0,10,98,1,5.914201563,0.32649518,207.0727833,14.39385895,481.0148242,8.612971808,-0.19821,51.4787,London,weekdays
15763,905.2423622,Entire home/apt,4,False,0,1,10,96,2,2.400170314,0.138883338,508.3176864,35.33372645,876.3349853,15.69150917,-0.095,51.501,London,weekdays
15764,265.0579741,Private room,2,False,0,0,10,100,1,8.673369863,0.887926043,132.905462,9.238406146,300.0790134,5.373165135,-0.22407,51.45891,London,weekdays
15765,180.8603213,Private room,2,False,1,0,10,97,1,8.474147599,0.536135178,135.0521992,9.387628229,301.5911482,5.400241171,-0.213,51.454,London,weekdays
15766,362.1910205,Private room,2,True,1,0,10,98,1,5.56041306,0.604467643,208.740105,14.50975633,454.145705,8.131857809,-0.18651,51.54213,London,weekdays
15767,165.337849,Private room,2,True,0,0,10,94,1,5.397818204,1.420940076,209.0045861,14.5281407,467.9344069,8.378756023,-0.08518,51.54902,London,weekdays
15768,142.2893295,Private room,2,False,0,0,10,100,1,9.224388713,1.793057186,125.139598,8.698592321,277.3845656,4.966802111,-0.23678,51.46122,London,weekdays
15769,362.1910205,Entire home/apt,4,False,0,1,8,84,0,2.602591556,0.389105687,426.2940112,29.63216977,1006.233359,18.01744794,-0.16337,51.51514,London,weekdays
15770,232.8370846,Entire home/apt,3,False,0,0,8,89,1,8.210122731,2.262251233,140.0442482,9.734631096,299.7469815,5.367219827,-0.05465,51.56647,London,weekdays
15771,194.0309038,Private room,2,False,0,1,9,93,1,5.257634989,0.608860182,261.3423274,18.16619518,592.8457841,10.61539846,-0.20243,51.51521,London,weekdays
15772,219.901691,Private room,2,False,1,0,9,88,1,4.251962231,0.251539918,288.9623742,20.08609529,641.716035,11.49046109,-0.18517,51.52121,London,weekdays
15773,232.8370846,Private room,2,False,0,0,10,100,1,1.809440594,0.364862035,558.3202687,38.80946143,916.7594653,16.41534321,-0.10539,51.49973,London,weekdays
15774,513.65272,Entire home/apt,6,False,1,0,8,91,2,5.716511946,0.603636871,232.1609974,16.13776856,470.2998013,8.421110384,-0.04623,51.51652,London,weekdays
15775,362.1910205,Private room,2,False,0,0,9,89,1,1.616629002,0.523153429,639.709621,44.46692563,916.5224793,16.41109978,-0.13202,51.49407,London,weekdays
15776,547.0495543,Entire home/apt,2,True,1,0,9,90,1,1.928614153,0.259938696,546.5511604,37.99137765,942.3239632,16.87309688,-0.10176,51.50183,London,weekdays
15777,160.1636915,Private room,2,False,0,0,6,60,1,7.05981044,0.889470411,171.7790775,11.9405543,377.498516,6.759425932,-0.22798,51.51812,London,weekdays
15778,171.9231402,Private room,2,False,0,0,9,98,1,13.51954963,4.450143976,91.20312779,6.339630619,189.3937466,3.391253072,0.06437,51.48787,London,weekdays
15779,227.6629272,Private room,2,False,0,1,9,91,1,1.825779761,0.222141873,556.564668,38.68742768,980.8666006,17.56323497,-0.10388,51.50113,London,weekdays
15780,258.7078718,Private room,2,False,0,1,9,88,1,1.282362473,0.377484931,672.6612864,46.75743245,1138.915818,20.39323809,-0.10973,51.50521,London,weekdays
15781,874.1974176,Entire home/apt,5,True,0,1,10,96,2,0.286933065,0.099434543,999.5780171,69.48177718,1818.786245,32.56688541,-0.12338,51.50826,London,weekdays
15782,422.6345869,Entire home/apt,4,False,0,0,10,95,1,7.117780933,0.282447174,173.4056727,12.05362073,401.4753877,7.188751827,-0.23,51.507,London,weekdays
15783,840.5653943,Entire home/apt,4,False,1,0,10,100,1,1.995092516,0.295892466,494.8442705,34.39717436,1205.368765,21.58313356,-0.1558,51.51147,London,weekdays
15784,450.1516969,Entire home/apt,2,False,0,0,10,93,1,2.264174879,0.498649905,452.5812799,31.45942699,816.5394828,14.6208208,-0.1405,51.48966,London,weekdays
15785,391.8248313,Entire home/apt,3,False,0,1,9,98,1,2.031270435,0.120586573,501.343281,34.84892779,814.206747,14.57905122,-0.13376,51.49049,London,weekdays
15786,310.4494461,Private room,2,False,0,0,10,100,1,5.4973553,0.359972372,239.9339967,16.67807836,607.5597454,10.87886422,-0.20569,51.51616,London,weekdays
15787,154.9895341,Private room,2,False,0,0,7,80,1,9.840536128,2.529567558,113.6882658,7.902597512,242.8608666,4.348626472,-0.13298,51.41995,London,weekdays
15788,206.7311084,Entire home/apt,2,False,0,0,9,87,1,6.289869403,0.603836341,205.5062554,14.28496786,422.8154184,7.570862883,-0.03868,51.51943,London,weekdays
15789,271.6432654,Private room,4,False,0,1,10,95,1,4.327152446,0.441325114,332.908513,23.14084016,738.2585423,13.21913524,-0.06722,51.51818,London,weekdays
15790,437.2163033,Entire home/apt,4,False,0,1,8,100,1,4.880550371,0.484028321,255.7055407,17.77437588,600.0955637,10.74521182,-0.19603,51.51813,London,weekdays
15791,797.9961899,Entire home/apt,6,False,0,1,10,93,2,3.121729758,0.218274882,371.7865695,25.84329701,800.0330136,14.3252587,-0.16688,51.52188,London,weekdays
15792,231.6611397,Private room,2,False,0,0,10,93,1,3.352151035,0.718529936,308.3375977,21.43288857,567.0529516,10.15355627,-0.12686,51.4782,London,weekdays
15793,206.7311084,Private room,2,False,0,0,10,100,1,9.203303259,1.331462894,124.8021232,8.675134073,276.4237903,4.949598626,-0.2299,51.45584,London,weekdays
15794,202.9680849,Private room,2,False,0,0,9,100,1,4.565515089,0.331894751,261.7276585,18.19297997,578.0455588,10.35038808,-0.18765,51.52493,London,weekdays
15795,413.6974059,Entire home/apt,5,False,0,1,9,88,2,4.41618969,0.130500793,277.665427,19.30083195,654.0479,11.71127342,-0.18912,51.5182,London,weekdays
15796,236.6001082,Private room,2,True,0,1,10,89,1,5.553339449,0.592107903,209.007275,14.52832762,454.8688102,8.144805612,-0.18576,51.54254,London,weekdays
15797,297.2788636,Entire home/apt,3,False,1,0,9,84,1,7.486200024,0.978161309,171.446465,11.91743403,354.4471093,6.34667126,-0.02068,51.51744,London,weekdays
15798,497.8950587,Private room,3,True,1,0,10,97,1,2.243376496,0.156354614,469.4955821,32.6351589,1251.224554,22.40421972,-0.158,51.515,London,weekdays
15799,450.1516969,Private room,2,False,0,0,10,100,1,5.230686579,0.601175796,257.2191835,17.87959087,593.4646466,10.62647971,-0.20191,51.51573,London,weekdays
15800,566.5702392,Entire home/apt,6,False,0,1,9,60,2,4.86506524,0.494078787,256.2393619,17.81148239,601.2566623,10.76600226,-0.19579,51.51816,London,weekdays
15801,433.2180907,Entire home/apt,2,False,1,0,10,93,1,4.486283297,0.305669536,264.4340237,18.38110243,573.580638,10.27043995,-0.18471,51.52709,London,weekdays
15802,226.2517933,Private room,2,False,0,1,9,87,1,4.043075406,0.283480398,260.3761477,18.09903496,500.918502,8.96936377,-0.126,51.472,London,weekdays
15803,178.2732426,Private room,3,False,0,1,8,83,1,2.466143168,0.563352238,404.3183577,28.10461771,907.4891401,16.24935031,-0.10956,51.52745,London,weekdays
15804,206.7311084,Private room,2,False,1,0,10,95,1,6.235676725,0.522479294,203.4242686,14.14024665,436.7372904,7.820145619,-0.215,51.52101,London,weekdays
15805,245.7724782,Private room,2,False,0,1,10,96,1,1.865588274,0.305417691,548.6016174,38.1339072,865.334147,15.49452998,-0.13435,51.49211,London,weekdays
15806,775.8884264,Entire home/apt,3,False,0,0,10,100,2,5.421380576,0.718952897,219.0919186,15.22932238,476.7167994,8.536012089,-0.1981,51.52917,London,weekdays
15807,138.5263059,Private room,2,False,0,0,9,97,1,6.317458658,0.695303129,205.095652,14.25642636,421.1385558,7.54083726,-0.038,51.51853,London,weekdays
15808,124.1797785,Private room,2,False,1,0,10,95,1,9.94980601,2.738908271,112.4888025,7.819221487,240.2404102,4.301705012,-0.13039,51.41892,London,weekdays
15809,555.9867353,Entire home/apt,4,False,1,0,9,94,2,6.101676795,0.356155677,212.620696,14.77950052,453.9067611,8.12757932,-0.21343,51.51987,London,weekdays
15810,226.2517933,Private room,3,False,1,0,9,84,1,3.269618643,0.082612101,354.5527055,24.645352,779.1281828,13.95094025,-0.17,51.521,London,weekdays
15811,187.4456125,Private room,2,True,1,0,10,100,1,7.392400603,1.027143585,173.5242815,12.06186537,358.6867545,6.422585645,-0.0221,51.51769,London,weekdays
15812,452.7387756,Entire home/apt,2,False,1,0,9,91,1,5.825340809,0.129254413,235.3618337,16.36026223,500.8835835,8.968738524,-0.2105,51.51604,London,weekdays
15813,394.41191,Entire home/apt,2,False,1,0,10,94,1,2.355502742,0.30111784,434.2718613,30.18671898,761.1568699,13.6291489,-0.137,51.488,London,weekdays
15814,426.6327995,Entire home/apt,4,False,0,1,9,94,1,3.743408223,0.337128853,327.5442501,22.76796429,750.4704292,13.43779926,-0.18026,51.51529,London,weekdays
15815,124.1797785,Shared room,2,True,1,0,10,99,1,5.990821962,1.718803712,189.3759545,13.16373275,420.4929867,7.529277807,-0.08212,51.55412,London,weekdays
15816,310.4494461,Private room,2,False,0,0,10,100,1,7.845448233,2.795134082,147.2622403,10.23636174,316.497482,5.667151515,-0.05292,51.56132,London,weekdays
15817,175.9213528,Private room,2,False,0,0,9,93,1,2.986213193,0.152596043,369.6792979,25.69681822,800.3681728,14.33126,-0.13642,51.53458,London,weekdays
15818,200.3810061,Private room,2,False,0,0,10,100,1,8.498073678,0.486479087,135.1696763,9.395794193,304.8417092,5.458445177,-0.21732,51.45647,London,weekdays
15819,450.8572638,Entire home/apt,4,False,0,0,8,89,2,5.645084433,0.208800951,232.9499287,16.19260804,538.9016491,9.649483713,-0.20771,51.51668,London,weekdays
15820,236.6001082,Private room,2,False,1,0,10,99,1,6.056337911,0.22172633,214.4618544,14.90748149,464.2084518,8.312039687,-0.2137,51.51672,London,weekdays
15821,194.0309038,Private room,3,False,0,1,8,81,1,2.293753597,0.57303297,449.4801947,31.24386711,825.2584624,14.7769414,-0.14295,51.4901,London,weekdays
15822,230.2500059,Private room,2,True,0,0,10,96,1,3.493522896,0.414121894,334.7592971,23.26949022,711.645194,12.74260103,-0.17115,51.52396,London,weekdays
15823,294.9269738,Private room,2,True,1,0,10,99,1,3.183380241,0.197498036,325.4374844,22.62152067,578.2661122,10.35433727,-0.11478,51.48084,London,weekdays
15824,206.7311084,Private room,2,False,0,0,10,80,1,6.25899502,1.739383802,181.5181421,12.61752749,402.805591,7.212570227,-0.08098,51.55651,London,weekdays
15825,284.578659,Private room,2,True,0,0,10,95,1,6.753336773,0.785770345,181.0336236,12.58384807,395.2885162,7.07797073,-0.22297,51.52,London,weekdays
15826,155.2247231,Private room,2,False,1,0,9,90,1,2.838157465,0.356909824,452.4124149,31.44768899,779.2516302,13.95315068,-0.0898,51.49849,London,weekdays
15827,94.31077871,Private room,2,False,0,1,9,81,1,6.384547169,0.822380825,203.1610186,14.12194784,416.9607098,7.466029441,-0.03677,51.51763,London,weekdays
15828,102.0720149,Private room,2,False,0,1,8,78,1,6.318411133,0.838614808,205.964935,14.31685118,422.1771717,7.559434544,-0.03753,51.51682,London,weekdays
15829,905.2423622,Entire home/apt,4,False,0,0,10,93,2,4.813481366,0.491786086,258.1018068,17.940943,604.6289791,10.8263864,-0.19499,51.51826,London,weekdays
15830,413.9325948,Entire home/apt,2,True,1,0,10,98,1,1.844809032,0.115077864,572.6905762,39.80835746,1029.737792,18.43831444,-0.14265,51.4947,London,weekdays
15831,315.6236036,Private room,3,False,0,0,10,97,2,7.611612482,0.753634785,158.7858735,11.03738227,367.6950418,6.583886546,-0.23711,51.50689,London,weekdays
15832,469.4371928,Entire home/apt,4,True,0,0,10,96,2,4.968899536,0.384757173,251.1602163,17.45842534,587.972081,10.52813074,-0.19712,51.51871,London,weekdays
15833,956.9839366,Entire home/apt,2,False,1,0,10,90,1,2.490723107,0.353983032,409.0668009,28.43468726,709.8689282,12.71079551,-0.13498,51.48643,London,weekdays
15834,224.8406595,Private room,2,True,1,0,10,99,1,5.530174269,0.644452889,242.0887325,16.82785644,489.0576604,8.756985502,-0.04891,51.51637,London,weekdays
15835,135.7040382,Private room,3,False,0,1,9,85,1,6.32841845,0.789445168,205.253745,14.26741558,420.9592427,7.537626509,-0.03755,51.51748,London,weekdays
15836,129.3539359,Private room,2,False,0,0,9,88,1,5.057702328,2.454800388,229.3458049,15.9420814,430.4526769,7.70761437,-0.07467,51.47705,London,weekdays
15837,271.6432654,Private room,2,True,1,0,10,99,1,1.935566435,0.204139634,526.7138301,36.61246281,828.712663,14.83879175,-0.13276,51.49124,London,weekdays
15838,2586.373151,Private room,2,False,1,0,10,98,1,1.230542031,0.140205103,1423.836222,98.97243581,1102.247874,19.73666796,-0.13442,51.49814,London,weekdays
15839,743.6675369,Entire home/apt,6,False,0,0,10,95,3,9.087065206,0.968935333,125.5616558,8.727930025,277.0605926,4.961001104,-0.21867,51.44976,London,weekdays
15840,230.0148169,Private room,4,False,0,0,9,91,1,3.443779342,0.90537036,321.8120145,22.36951023,571.194716,10.22771802,-0.09315,51.48601,London,weekdays
15841,206.7311084,Entire home/apt,2,False,0,0,9,93,1,7.19919513,1.980448272,159.2042259,11.06646241,352.5620942,6.312918491,-0.07082,51.56252,London,weekdays
15842,135.9392272,Private room,2,False,0,0,10,94,1,8.33290677,2.439916519,133.6254468,9.288453089,284.0664506,5.086446836,-0.12002,51.43358,London,weekdays
15843,245.7724782,Private room,2,False,0,0,10,80,1,7.397743458,0.458664724,164.4449789,11.43075296,398.0432438,7.127296427,-0.2327,51.4978,London,weekdays
15844,77.61236153,Private room,2,False,0,0,10,100,1,9.569162477,1.910069857,116.7561249,8.1158478,250.7323152,4.489571327,-0.14122,51.42275,London,weekdays
15845,204.3792187,Private room,2,False,0,1,8,84,1,8.652982518,0.701584965,129.0838421,8.972761103,290.3952215,5.199768762,-0.169,51.435,London,weekdays
15846,204.3792187,Private room,2,False,0,1,8,83,1,8.652969572,0.701580997,129.0840313,8.972774258,290.3955585,5.199774795,-0.169,51.435,London,weekdays
15847,227.6629272,Private room,2,False,0,1,8,77,1,9.523293184,0.287557314,117.4174313,8.161815943,299.0931223,5.355511932,-0.165,51.426,London,weekdays
15848,227.6629272,Private room,2,False,0,1,8,83,1,9.52329071,0.287544477,117.4174658,8.161818344,299.0902537,5.355460569,-0.165,51.426,London,weekdays
15849,227.6629272,Private room,2,False,0,1,8,86,1,9.523279653,0.287555125,117.4175951,8.16182733,299.0861585,5.355387239,-0.165,51.426,London,weekdays
15850,129.3539359,Private room,2,True,0,0,9,98,1,8.93925811,0.132653166,126.7335471,8.809389491,286.4052132,5.128324333,-0.20538,51.44437,London,weekdays
15851,154.9895341,Private room,2,True,1,0,10,99,1,8.085200315,2.327038918,142.2562748,9.888391517,305.1276929,5.463565954,-0.05536,51.56539,London,weekdays
15852,142.2893295,Private room,2,False,0,0,10,92,1,10.11647791,2.344924002,110.6004189,7.687957848,236.1452986,4.228378622,-0.13843,51.41766,London,weekdays
15853,633.8342858,Entire home/apt,4,False,0,0,10,95,2,4.697085397,0.129046765,292.4512045,20.32860775,631.6041526,11.30939939,-0.06239,51.51977,London,weekdays
15854,297.5140525,Entire home/apt,4,False,0,0,9,88,1,6.61536556,1.332357734,184.3317319,12.81310324,404.4742536,7.242449024,-0.04372,51.53665,London,weekdays
15855,262.7060843,Private room,2,False,0,0,10,100,1,3.54931323,1.081602257,317.2411874,22.05178697,562.5927571,10.07369277,-0.09039,51.4864,London,weekdays
15856,139.4670618,Private room,2,False,0,1,9,91,1,5.423431822,0.647695612,221.4541076,15.39352076,485.1129063,8.686351388,-0.19976,51.52687,London,weekdays
15857,194.0309038,Private room,2,True,0,0,10,97,1,6.789815162,1.275757667,167.3236538,11.63085285,370.3791216,6.631947235,-0.08308,51.5627,London,weekdays
15858,214.7275336,Entire home/apt,4,False,1,0,9,85,2,9.502873724,1.682742193,117.5281353,8.169511101,253.8985833,4.546265999,-0.14475,51.4236,London,weekdays
15859,85.37359769,Private room,2,False,1,0,9,100,1,9.649619533,1.621803883,115.7760852,8.047724155,250.0735722,4.477775984,-0.14633,51.4224,London,weekdays
15860,129.1187469,Private room,2,False,0,0,10,94,1,6.987597567,1.885018261,163.8384364,11.38859152,383.9051388,6.87414186,-0.07354,51.56135,London,weekdays
15861,303.8641548,Entire home/apt,4,False,0,1,9,93,2,8.27655545,1.75899588,138.3295683,9.615441794,296.6555828,5.311865753,-0.05994,51.56963,London,weekdays
15862,276.8174228,Entire home/apt,4,False,0,1,7,70,1,4.308836571,0.431374561,358.2439692,24.90193584,704.0823962,12.60718282,-0.06618,51.51424,London,weekdays
15863,258.7078718,Entire home/apt,2,False,0,1,10,100,1,8.255117632,1.740040728,138.659094,9.638347488,297.3136245,5.32364854,-0.06044,51.56961,London,weekdays
15864,582.0927115,Entire home/apt,2,False,0,1,10,100,1,1.89776021,0.420971198,512.43437,35.61988169,1334.361203,23.8928508,-0.15026,51.51778,London,weekdays
15865,1293.30417,Private room,2,False,0,1,9,90,1,1.21107289,0.356602417,1017.726542,70.74330126,1494.349802,26.75758015,-0.12897,51.51917,London,weekdays
15866,142.2893295,Private room,2,False,0,0,10,100,1,6.481299623,1.202542386,201.5555137,14.01034742,416.7631881,7.46249265,-0.03461,51.51402,London,weekdays
15867,129.3539359,Private room,2,True,0,1,10,100,1,8.875800198,2.05390599,125.752276,8.741180249,276.903024,4.958179705,-0.13183,51.4286,London,weekdays
15868,245.7724782,Private room,2,False,0,1,10,40,1,5.97666683,0.180344007,210.2474277,14.61453201,489.9530181,8.77301763,-0.20825,51.48973,London,weekdays
15869,470.6131377,Entire home/apt,6,False,0,1,9,76,2,5.926808577,0.15869174,212.2987966,14.75712494,497.2120828,8.902997241,-0.20737,51.48954,London,weekdays
15870,284.578659,Entire home/apt,4,False,0,0,8,80,1,7.331811978,2.499643953,156.6565031,10.88936737,340.5452238,6.097746399,-0.06376,51.56088,London,weekdays
15871,204.3792187,Private room,2,False,0,0,10,100,1,7.314540218,1.783552178,151.1392476,10.50585682,326.9538364,5.854381267,-0.12635,51.44259,London,weekdays
15872,340.0832569,Entire home/apt,3,False,0,0,10,100,1,7.462436517,1.881395609,153.1155794,10.64323383,334.5450925,5.990309041,-0.0705,51.5652,London,weekdays
15873,426.6327995,Private room,2,False,0,0,9,100,1,4.10104965,0.78755021,324.178825,22.53402986,885.3320863,15.85260977,-0.0741,51.52407,London,weekdays
15874,194.0309038,Private room,3,False,0,0,10,100,1,6.83691938,1.661625969,166.700236,11.58751839,379.2243752,6.790328882,-0.0776,51.56131,London,weekdays
15875,773.3013476,Entire home/apt,4,False,0,1,4,60,1,4.31628694,0.860212393,309.7402167,21.53038618,669.0271787,11.9794899,-0.17969,51.48725,London,weekdays
15876,139.4670618,Private room,2,False,0,0,10,96,1,6.505969767,1.022230957,202.5540161,14.07975443,402.9816289,7.215722333,-0.03529,51.49802,London,weekdays
15877,149.8153767,Private room,2,False,0,0,9,100,1,9.021538339,2.114041758,123.8990495,8.612360422,269.3136081,4.822284881,-0.13185,51.42729,London,weekdays
15878,206.7311084,Private room,2,False,1,0,10,80,1,9.175802617,3.869554763,122.4003573,8.50818466,255.0803776,4.567427013,-0.10194,51.42742,London,weekdays
15879,285.7546038,Entire home/apt,3,False,0,1,10,94,1,9.052004159,2.181377872,123.5871073,8.590676973,269.1482204,4.819323476,-0.131,51.427,London,weekdays
15880,898.657071,Entire home/apt,4,False,0,1,9,87,2,4.300299122,0.437914667,361.8207783,25.1505638,702.8605678,12.58530497,-0.06623,51.51393,London,weekdays
15881,206.7311084,Private room,2,False,1,0,10,100,1,8.190576344,3.028526797,136.3098813,9.475051107,284.6929538,5.0976649,-0.10847,51.43568,London,weekdays
